rank,title,population
1,China,1420062.022
2,India,1368737.513
3,United States,329093.11
4,Indonesia,269536.482
5,Brazil,212392.717
6,Pakistan,204596.442
7,Nigeria,200962.417
8,Bangladesh,168065.92
9,Russia,143895.551
10,Mexico,132328.035
11,Japan,126854.745
12,Ethiopia,110135.635
13,Philippines,108106.31
14,Egypt,101168.745
15,Vietnam,97429.061
16,DR Congo,86727.573
17,Turkey,82961.805
18,Iran,82820.766
19,Germany,82438.639
20,Thailand,69306.16
21,United Kingdom,66959.016
22,France,65480.71
23,Tanzania,60913.557
24,Italy,59216.525
25,South Africa,58065.097
26,Myanmar,54336.138
27,Kenya,52214.791
28,South Korea,51339.238
29,Colombia,49849.818
30,Spain,46441.049
31,Uganda,45711.874
32,Argentina,45101.781
33,Ukraine,43795.22
34,Algeria,42679.018
35,Sudan,42514.094
36,Iraq,40412.299
37,Poland,38028.278
38,Canada,37279.811
39,Afghanistan,37209.007
40,Morocco,36635.156
41,Saudi Arabia,34140.662
42,Peru,32933.835
43,Uzbekistan,32807.368
44,Venezuela,32779.868
45,Malaysia,32454.455
46,Angola,31787.566
47,Mozambique,31408.823
48,Ghana,30096.97
49,Nepal,29942.018
50,Yemen,29579.986
